year,quarter,citymarketid_1,citymarketid_2,city1,city2,airportid_1,airportid_2,airport_1,airport_2,nsmiles,fare,Geocoded_City1,Geocoded_City2,tbl1apk,period
2025,1,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",10800,12391,BUR,ISP,2510,452.42,"(34.052238, -118.243344)","(40.123164, -75.333718)",202341080012391BURISP,Post-Pandemic
2025,1,31453,32457,"Houston, TX","San Francisco, CA (Metropolitan Area)",12266,13796,IAH,OAK,1649,236.52,"(29.760803, -95.369506)","(37.78008, -122.420168)",202411226613796IAHOAK,Post-Pandemic
2025,1,30721,31135,"Boston, MA (Metropolitan Area)","Myrtle Beach, SC",10721,13577,BOS,MYR,756,140.95,"(42.358894, -71.056742)","(33.68785, -78.883852)",202411072113577BOSMYR,Post-Pandemic
2025,1,32575,35096,"Los Angeles, CA (Metropolitan Area)","Syracuse, NY",10800,15096,BUR,SYR,2351,407.68,"(34.052238, -118.243344)","(43.047945, -76.147448)",202141080015096BURSYR,During-Pandemic
2025,1,34489,32575,"Bend/Redmond, OR","Los Angeles, CA (Metropolitan Area)",14489,13891,RDM,ONT,751,280.45,"(29.721576, -99.071062)","(34.052238, -118.243344)",202411448913891RDMONT,Post-Pandemic
2025,1,30647,31703,"Cleveland, OH (Metropolitan Area)","New York City, NY (Metropolitan Area)",10874,15070,CAK,SWF,459,379.29,"(41.505546, -81.6915)","(40.123164, -75.333718)",202011087415070CAKSWF,Pre-Pandemic
2025,1,30721,34057,"Boston, MA (Metropolitan Area)","Portland, OR",10721,14057,BOS,PDX,2537,351.77,"(42.358894, -71.056742)","(45.516018, -122.681425)",202411072114057BOSPDX,Post-Pandemic
2025,1,32575,30436,"Los Angeles, CA (Metropolitan Area)","Tucson, AZ",13891,15376,ONT,TUS,453,205.39,"(34.052238, -118.243344)","(35.167852, -103.726151)",202411389115376ONTTUS,Post-Pandemic
2025,1,32575,30928,"Los Angeles, CA (Metropolitan Area)","Wichita, KS",12892,12278,LAX,ICT,1203,115.53,"(34.052238, -118.243344)","(39.960481, -75.605214)",202131289212278LAXICT,During-Pandemic
2025,1,30721,32467,"Boston, MA (Metropolitan Area)","Miami, FL (Metropolitan Area)",10721,11697,BOS,FLL,1283,204.99,"(42.358894, -71.056742)","(44.977479, -93.264346)",202411072111697BOSFLL,Post-Pandemic
2025,1,30615,30852,"El Paso, TX","Washington, DC (Metropolitan Area)",11540,11278,ELP,DCA,1741,337.48,"(31.76006, -106.492257)","(38.892062, -77.019912)",202411154011278ELPDCA,Post-Pandemic
2025,1,31423,33195,"Des Moines, IA","Tampa, FL (Metropolitan Area)",11423,14112,DSM,PIE,1127,120.54,"(41.588822, -93.620309)","(37.8606, -78.804199)",202311142314112DSMPIE,Post-Pandemic
2025,1,31638,30466,"Fresno, CA","Phoenix, AZ",11638,14107,FAT,PHX,493,262.28,"(36.731654, -119.785856)","(30.406931, -87.217578)",202411163814107FATPHX,Post-Pandemic
2025,1,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",14908,14747,SNA,SEA,978,203.77,"(34.052238, -118.243344)","(47.603229, -122.33028)",202411490814747SNASEA,Post-Pandemic
2025,1,30194,33214,"Dallas/Fort Worth, TX","San Antonio, TX",11298,14683,DFW,SAT,247,211.58,"(40.11086, -77.035636)","(29.425173, -98.494599)",202411129814683DFWSAT,Post-Pandemic
2025,1,33105,33195,"Cincinnati, OH","Tampa, FL (Metropolitan Area)",11193,15304,CVG,TPA,776,158.16,"(39.104427, -84.513808)","(37.8606, -78.804199)",202411119315304CVGTPA,Post-Pandemic
2025,1,30647,31703,"Cleveland, OH (Metropolitan Area)","New York City, NY (Metropolitan Area)",10874,12391,CAK,ISP,459,61.44,"(41.505546, -81.6915)","(40.123164, -75.333718)",202221087412391CAKISP,During-Pandemic
2025,1,30721,34100,"Boston, MA (Metropolitan Area)","Philadelphia, PA",10721,14100,BOS,PHL,289,185.15,"(42.358894, -71.056742)","(39.951061, -75.16562)",202411072114100BOSPHL,Post-Pandemic
2025,1,31453,34653,"Houston, TX","Tulsa, OK",12266,15370,IAH,TUL,453,195.02,"(29.760803, -95.369506)","(61.096484, -160.967455)",202411226615370IAHTUL,Post-Pandemic
2025,1,31453,31123,"Houston, TX","St. Louis, MO",12191,15016,HOU,STL,687,182.4,"(29.760803, -95.369506)","(38.630276, -90.200309)",202411219115016HOUSTL,Post-Pandemic
2025,1,30721,31703,"Boston, MA (Metropolitan Area)","New York City, NY (Metropolitan Area)",10721,12391,BOS,ISP,209,61.38,"(42.358894, -71.056742)","(40.123164, -75.333718)",202231072112391BOSISP,During-Pandemic
2025,1,30647,30852,"Cleveland, OH (Metropolitan Area)","Washington, DC (Metropolitan Area)",10874,12264,CAK,IAD,314,76.71,"(41.505546, -81.6915)","(38.892062, -77.019912)",202221087412264CAKIAD,During-Pandemic
2025,1,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",12954,14747,LGB,SEA,978,163.9,"(34.052238, -118.243344)","(47.603229, -122.33028)",202411295414747LGBSEA,Post-Pandemic
2025,1,32467,31703,"Miami, FL (Metropolitan Area)","New York City, NY (Metropolitan Area)",13303,11618,MIA,EWR,1118,193.79,"(44.977479, -93.264346)","(40.123164, -75.333718)",202411330311618MIAEWR,Post-Pandemic
2025,1,31703,34524,"New York City, NY (Metropolitan Area)","Richmond, VA",11618,14524,EWR,RIC,313,173.33,"(40.123164, -75.333718)","(37.540759, -77.433932)",202411161814524EWRRIC,Post-Pandemic
2025,1,30792,31453,"Buffalo, NY","Houston, TX",10792,12191,BUF,HOU,1297,234.95,"(39.945422, -78.64671)","(29.760803, -95.369506)",202331079212191BUFHOU,Post-Pandemic
2025,1,32575,34057,"Los Angeles, CA (Metropolitan Area)","Portland, OR",14908,14057,SNA,PDX,859,224.31,"(34.052238, -118.243344)","(45.516018, -122.681425)",202411490814057SNAPDX,Post-Pandemic
2025,1,31703,34986,"New York City, NY (Metropolitan Area)","Sarasota/Bradenton, FL",12197,14986,HPN,SRQ,1069,196.9,"(40.123164, -75.333718)","(27.336483, -82.538602)",202411219714986HPNSRQ,Post-Pandemic
2025,1,30647,32457,"Cleveland, OH (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",10874,13796,CAK,OAK,2187,187.82,"(41.505546, -81.6915)","(37.78008, -122.420168)",202331087413796CAKOAK,Post-Pandemic
2025,1,31123,33195,"St. Louis, MO","Tampa, FL (Metropolitan Area)",15016,15304,STL,TPA,869,208.18,"(38.630276, -90.200309)","(37.8606, -78.804199)",202411501615304STLTPA,Post-Pandemic
2025,1,31453,33044,"Houston, TX","Louisville, KY",12191,14730,HOU,SDF,803,219.22,"(29.760803, -95.369506)","(38.256078, -85.751569)",202411219114730HOUSDF,Post-Pandemic
2025,1,34489,32457,"Bend/Redmond, OR","San Francisco, CA (Metropolitan Area)",14489,14831,RDM,SJC,477,290.75,"(29.721576, -99.071062)","(37.78008, -122.420168)",202331448914831RDMSJC,Post-Pandemic
2025,1,30194,31884,"Dallas/Fort Worth, TX","Spokane, WA",11298,11884,DFW,GEG,1486,222.89,"(40.11086, -77.035636)","(47.658999, -117.425022)",202131129811884DFWGEG,During-Pandemic
2025,1,33485,31703,"Madison, WI","New York City, NY (Metropolitan Area)",13485,12953,MSN,LGA,819,345.53,"(43.073926, -89.385244)","(40.123164, -75.333718)",202411348512953MSNLGA,Post-Pandemic
2025,1,32575,33486,"Los Angeles, CA (Metropolitan Area)","Missoula, MT",10800,13486,BUR,MSO,935,98.44,"(34.052238, -118.243344)","(38.937593, -77.183779)",202131080013486BURMSO,During-Pandemic
2025,1,31703,33316,"New York City, NY (Metropolitan Area)","Omaha, NE",12953,13871,LGA,OMA,1188,302.59,"(40.123164, -75.333718)","(46.07035, -93.666319)",202411295313871LGAOMA,Post-Pandemic
2025,1,30615,31703,"El Paso, TX","New York City, NY (Metropolitan Area)",11540,12197,ELP,HPN,1944,368.06,"(31.76006, -106.492257)","(40.123164, -75.333718)",202411154012197ELPHPN,Post-Pandemic
2025,1,31057,31703,"Charlotte, NC","New York City, NY (Metropolitan Area)",11057,12953,CLT,LGA,575,206.93,"(35.222936, -80.840161)","(40.123164, -75.333718)",202411105712953CLTLGA,Post-Pandemic
2025,1,32575,35096,"Los Angeles, CA (Metropolitan Area)","Syracuse, NY",12954,15096,LGB,SYR,2351,316.62,"(34.052238, -118.243344)","(43.047945, -76.147448)",202141295415096LGBSYR,During-Pandemic
2025,1,31871,31703,"Greenville/Spartanburg, SC","New York City, NY (Metropolitan Area)",11996,12391,GSP,ISP,643,194.29,"(44.513288, -88.013256)","(40.123164, -75.333718)",202411199612391GSPISP,Post-Pandemic
2025,1,30599,32575,"Birmingham, AL","Los Angeles, CA (Metropolitan Area)",10599,12892,BHM,LAX,1815,416.05,"(33.522859, -86.807705)","(34.052238, -118.243344)",202341059912892BHMLAX,Post-Pandemic
2025,1,30599,30852,"Birmingham, AL","Washington, DC (Metropolitan Area)",10599,10821,BHM,BWI,682,198.01,"(33.522859, -86.807705)","(38.892062, -77.019912)",202411059910821BHMBWI,Post-Pandemic
2025,1,31603,32575,"Eugene, OR","Los Angeles, CA (Metropolitan Area)",11603,12954,EUG,LGB,776,100.24,"(37.533089, -75.823024)","(34.052238, -118.243344)",202411160312954EUGLGB,Post-Pandemic
2025,1,31703,33195,"New York City, NY (Metropolitan Area)","Tampa, FL (Metropolitan Area)",11618,15304,EWR,TPA,1055,183.26,"(40.123164, -75.333718)","(37.8606, -78.804199)",202411161815304EWRTPA,Post-Pandemic
2025,1,30599,32575,"Birmingham, AL","Los Angeles, CA (Metropolitan Area)",10599,13891,BHM,ONT,1815,330.19,"(33.522859, -86.807705)","(34.052238, -118.243344)",202341059913891BHMONT,Post-Pandemic
2025,1,30194,31638,"Dallas/Fort Worth, TX","Fresno, CA",11259,11638,DAL,FAT,1325,259.81,"(40.11086, -77.035636)","(36.731654, -119.785856)",202341125911638DALFAT,Post-Pandemic
2025,1,30529,30852,"Hartford, CT","Washington, DC (Metropolitan Area)",10529,12264,BDL,IAD,325,211.11,"(41.765775, -72.673356)","(38.892062, -77.019912)",202411052912264BDLIAD,Post-Pandemic
2025,1,30529,30466,"Hartford, CT","Phoenix, AZ",10529,14107,BDL,PHX,2213,293.2,"(41.765775, -72.673356)","(30.406931, -87.217578)",202411052914107BDLPHX,Post-Pandemic
2025,1,31995,31703,"Greensboro/High Point, NC","New York City, NY (Metropolitan Area)",11995,11618,GSO,EWR,481,186.45,"(36.072701, -79.793899)","(40.123164, -75.333718)",202411199511618GSOEWR,Post-Pandemic
2025,1,30721,33667,"Boston, MA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",10721,14098,BOS,PHF,487,281.64,"(42.358894, -71.056742)","(36.846164, -76.285913)",202411072114098BOSPHF,Post-Pandemic
2025,1,30194,31423,"Dallas/Fort Worth, TX","Des Moines, IA",11259,11423,DAL,DSM,624,199.16,"(40.11086, -77.035636)","(41.588822, -93.620309)",202411125911423DALDSM,Post-Pandemic
2025,1,32575,33342,"Los Angeles, CA (Metropolitan Area)","Milwaukee, WI",14908,13342,SNA,MKE,1756,322.34,"(34.052238, -118.243344)","(43.041072, -87.909421)",202411490813342SNAMKE,Post-Pandemic
2025,1,31453,32575,"Houston, TX","Los Angeles, CA (Metropolitan Area)",12191,14908,HOU,SNA,1390,239.52,"(29.760803, -95.369506)","(34.052238, -118.243344)",202411219114908HOUSNA,Post-Pandemic
2025,1,32441,32575,"Jackson, WY","Los Angeles, CA (Metropolitan Area)",12441,12954,JAC,LGB,785,160.75,"(42.247454, -84.408847)","(34.052238, -118.243344)",202211244112954JACLGB,During-Pandemic
2025,1,32575,34614,"Los Angeles, CA (Metropolitan Area)","Salt Lake City, UT",10800,14869,BUR,SLC,590,223.29,"(34.052238, -118.243344)","(40.758478, -111.888142)",202411080014869BURSLC,Post-Pandemic
2025,1,30713,32575,"Boise, ID","Los Angeles, CA (Metropolitan Area)",10713,13891,BOI,ONT,688,217.93,"(43.597772, -83.884521)","(34.052238, -118.243344)",202411071313891BOIONT,Post-Pandemic
2025,1,33105,31703,"Cincinnati, OH","New York City, NY (Metropolitan Area)",11193,12391,CVG,ISP,626,216.15,"(39.104427, -84.513808)","(40.123164, -75.333718)",202411119312391CVGISP,Post-Pandemic
2025,1,30721,31453,"Boston, MA (Metropolitan Area)","Houston, TX",14307,12191,PVD,HOU,1609,253.89,"(42.358894, -71.056742)","(29.760803, -95.369506)",202411430712191PVDHOU,Post-Pandemic
2025,1,31503,32467,"Eagle, CO","Miami, FL (Metropolitan Area)",11503,11697,EGE,FLL,1810,575.15,"(38.8339, -120.040604)","(44.977479, -93.264346)",202411150311697EGEFLL,Post-Pandemic
2025,1,31603,32575,"Eugene, OR","Los Angeles, CA (Metropolitan Area)",11603,12892,EUG,LAX,776,199.27,"(37.533089, -75.823024)","(34.052238, -118.243344)",202411160312892EUGLAX,Post-Pandemic
2025,1,30721,33192,"Boston, MA (Metropolitan Area)","Sacramento, CA",14307,14893,PVD,SMF,2636,417.02,"(42.358894, -71.056742)","(38.582087, -121.50012)",202341430714893PVDSMF,Post-Pandemic
2025,1,30431,32467,"Asheville, NC","Miami, FL (Metropolitan Area)",10431,13303,AVL,MIA,677,285.6,"(35.595889, -82.550039)","(44.977479, -93.264346)",202411043113303AVLMIA,Post-Pandemic
2025,1,31057,32467,"Charlotte, NC","Miami, FL (Metropolitan Area)",11057,11697,CLT,FLL,650,154.21,"(35.222936, -80.840161)","(44.977479, -93.264346)",202411105711697CLTFLL,Post-Pandemic
2025,1,33541,31703,"Martha's Vineyard, MA","New York City, NY (Metropolitan Area)",13541,12478,MVY,JFK,192,160.96,"(34.722767, -76.729721)","(40.123164, -75.333718)",202331354112478MVYJFK,Post-Pandemic
2025,1,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",10800,11697,BUR,FLL,2343,298.88,"(34.052238, -118.243344)","(44.977479, -93.264346)",202411080011697BURFLL,Post-Pandemic
2025,1,30194,31834,"Dallas/Fort Worth, TX","Fayetteville, AR",11298,15919,DFW,XNA,280,363.06,"(40.11086, -77.035636)","(36.061928, -94.160583)",202011129815919DFWXNA,Pre-Pandemic
2025,1,31703,33214,"New York City, NY (Metropolitan Area)","San Antonio, TX",12391,14683,ISP,SAT,1624,284.71,"(40.123164, -75.333718)","(29.425173, -98.494599)",202411239114683ISPSAT,Post-Pandemic
2025,1,33495,31703,"New Orleans, LA","New York City, NY (Metropolitan Area)",13495,15070,MSY,SWF,1218,97.51,"(29.950621, -90.074948)","(40.123164, -75.333718)",202321349515070MSYSWF,Post-Pandemic
2025,1,30721,33667,"Boston, MA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",14307,14098,PVD,PHF,487,380.03,"(42.358894, -71.056742)","(36.846164, -76.285913)",202411430714098PVDPHF,Post-Pandemic
2025,1,31648,32575,"Kalispell, MT","Los Angeles, CA (Metropolitan Area)",11648,10800,FCA,BUR,1027,249.56,"(48.197751, -114.31346)","(34.052238, -118.243344)",202331164810800FCABUR,Post-Pandemic
2025,1,31703,34524,"New York City, NY (Metropolitan Area)","Richmond, VA",12391,14524,ISP,RIC,321,149.58,"(40.123164, -75.333718)","(37.540759, -77.433932)",202331239114524ISPRIC,Post-Pandemic
2025,1,30194,32575,"Dallas/Fort Worth, TX","Los Angeles, CA (Metropolitan Area)",11298,10800,DFW,BUR,1246,297.84,"(40.11086, -77.035636)","(34.052238, -118.243344)",202411129810800DFWBUR,Post-Pandemic
2025,1,30140,32575,"Albuquerque, NM","Los Angeles, CA (Metropolitan Area)",10140,12892,ABQ,LAX,677,212.53,"(35.084248, -106.649241)","(34.052238, -118.243344)",202411014012892ABQLAX,Post-Pandemic
2025,1,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",14908,12197,SNA,HPN,2510,345.57,"(34.052238, -118.243344)","(40.123164, -75.333718)",202411490812197SNAHPN,Post-Pandemic
2025,1,30721,33192,"Boston, MA (Metropolitan Area)","Sacramento, CA",10721,14893,BOS,SMF,2636,355.58,"(42.358894, -71.056742)","(38.582087, -121.50012)",202341072114893BOSSMF,Post-Pandemic
2025,1,30721,33195,"Boston, MA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",14307,15304,PVD,TPA,1204,223.86,"(42.358894, -71.056742)","(37.8606, -78.804199)",202411430715304PVDTPA,Post-Pandemic
2025,1,30466,30852,"Phoenix, AZ","Washington, DC (Metropolitan Area)",14107,11278,PHX,DCA,1999,322.23,"(30.406931, -87.217578)","(38.892062, -77.019912)",202411410711278PHXDCA,Post-Pandemic
2025,1,35096,33195,"Syracuse, NY","Tampa, FL (Metropolitan Area)",15096,14112,SYR,PIE,1111,127.45,"(43.047945, -76.147448)","(37.8606, -78.804199)",202411509614112SYRPIE,Post-Pandemic
2025,1,31066,32575,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",11066,14908,CMH,SNA,1995,332.68,"(39.962649, -82.996216)","(34.052238, -118.243344)",202411106614908CMHSNA,Post-Pandemic
2025,1,30194,34100,"Dallas/Fort Worth, TX","Philadelphia, PA",11259,14100,DAL,PHL,1303,258.15,"(40.11086, -77.035636)","(39.951061, -75.16562)",202411125914100DALPHL,Post-Pandemic
2025,1,30977,34321,"Chicago, IL","Portland, ME",13232,14321,MDW,PWM,900,200.24,"(41.775002, -87.696388)","(45.516018, -122.681425)",202331323214321MDWPWM,Post-Pandemic
2025,1,30721,32457,"Boston, MA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",13296,14831,MHT,SJC,2704,387.53,"(42.358894, -71.056742)","(37.78008, -122.420168)",202411329614831MHTSJC,Post-Pandemic
2025,1,30994,31703,"Charleston, SC","New York City, NY (Metropolitan Area)",10994,15070,CHS,SWF,677,143.1,"(32.77647, -79.931027)","(40.123164, -75.333718)",202411099415070CHSSWF,Post-Pandemic
2025,1,31453,33198,"Houston, TX","Kansas City, MO",12266,13198,IAH,MCI,666,246.73,"(29.760803, -95.369506)","(39.099792, -94.578559)",202411226613198IAHMCI,Post-Pandemic
2025,1,30693,30852,"Nashville, TN","Washington, DC (Metropolitan Area)",10693,10821,BNA,BWI,587,200.94,"(36.166687, -86.779932)","(38.892062, -77.019912)",202411069310821BNABWI,Post-Pandemic
2025,1,33342,31703,"Milwaukee, WI","New York City, NY (Metropolitan Area)",13342,12197,MKE,HPN,777,228.95,"(43.041072, -87.909421)","(40.123164, -75.333718)",202411334212197MKEHPN,Post-Pandemic
2025,1,30977,33198,"Chicago, IL","Kansas City, MO",13232,13198,MDW,MCI,405,172.92,"(41.775002, -87.696388)","(39.099792, -94.578559)",202411323213198MDWMCI,Post-Pandemic
2025,1,32575,30198,"Los Angeles, CA (Metropolitan Area)","Pittsburgh, PA",13891,14122,ONT,PIT,2136,369.72,"(34.052238, -118.243344)","(40.442169, -79.994945)",202411389114122ONTPIT,Post-Pandemic
2025,1,33316,32457,"Omaha, NE","San Francisco, CA (Metropolitan Area)",13871,14831,OMA,SJC,1433,312.25,"(46.07035, -93.666319)","(37.78008, -122.420168)",202341387114831OMASJC,Post-Pandemic
2025,1,33192,30852,"Sacramento, CA","Washington, DC (Metropolitan Area)",14893,10821,SMF,BWI,2395,373.45,"(38.582087, -121.50012)","(38.892062, -77.019912)",202411489310821SMFBWI,Post-Pandemic
2025,1,31453,33851,"Houston, TX","Oklahoma City, OK",12266,13851,IAH,OKC,419,193.61,"(29.760803, -95.369506)","(35.468494, -97.521264)",202411226613851IAHOKC,Post-Pandemic
2025,1,32457,31884,"San Francisco, CA (Metropolitan Area)","Spokane, WA",13796,11884,OAK,GEG,742,149.48,"(37.78008, -122.420168)","(47.658999, -117.425022)",202411379611884OAKGEG,Post-Pandemic
2025,1,30721,34614,"Boston, MA (Metropolitan Area)","Salt Lake City, UT",13296,14869,MHT,SLC,2105,300.02,"(42.358894, -71.056742)","(40.758478, -111.888142)",202411329614869MHTSLC,Post-Pandemic
2025,1,32337,33195,"Indianapolis, IN","Tampa, FL (Metropolitan Area)",12339,15304,IND,TPA,840,192.76,"(39.76845, -86.156212)","(37.8606, -78.804199)",202411233915304INDTPA,Post-Pandemic
2025,1,33105,30852,"Cincinnati, OH","Washington, DC (Metropolitan Area)",11193,12264,CVG,IAD,430,196.4,"(39.104427, -84.513808)","(38.892062, -77.019912)",202411119312264CVGIAD,Post-Pandemic
2025,1,31136,32457,"Jacksonville, FL","San Francisco, CA (Metropolitan Area)",12451,14771,JAX,SFO,2366,379.27,"(30.325968, -81.65676)","(37.78008, -122.420168)",202411245114771JAXSFO,Post-Pandemic
2025,1,33214,30852,"San Antonio, TX","Washington, DC (Metropolitan Area)",14683,10821,SAT,BWI,1407,258.61,"(29.425173, -98.494599)","(38.892062, -77.019912)",202411468310821SATBWI,Post-Pandemic
2025,1,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",13930,12892,ORD,LAX,1750,273.32,"(41.775002, -87.696388)","(34.052238, -118.243344)",202411393012892ORDLAX,Post-Pandemic
2025,1,32575,30928,"Los Angeles, CA (Metropolitan Area)","Wichita, KS",13891,12278,ONT,ICT,1203,138.44,"(34.052238, -118.243344)","(39.960481, -75.605214)",202131389112278ONTICT,During-Pandemic
2025,1,31453,30466,"Houston, TX","Phoenix, AZ",12191,14107,HOU,PHX,1020,195.48,"(29.760803, -95.369506)","(30.406931, -87.217578)",202411219114107HOUPHX,Post-Pandemic
2025,1,32467,32457,"Miami, FL (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",13303,14831,MIA,SJC,2585,278.29,"(44.977479, -93.264346)","(37.78008, -122.420168)",202411330314831MIASJC,Post-Pandemic
2025,1,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",12892,14771,LAX,SFO,372,149.25,"(34.052238, -118.243344)","(37.78008, -122.420168)",202411289214771LAXSFO,Post-Pandemic
2025,1,31703,30852,"New York City, NY (Metropolitan Area)","Washington, DC (Metropolitan Area)",11618,12264,EWR,IAD,234,229.81,"(40.123164, -75.333718)","(38.892062, -77.019912)",202411161812264EWRIAD,Post-Pandemic
2025,1,31295,32467,"Detroit, MI","Miami, FL (Metropolitan Area)",11433,13303,DTW,MIA,1145,226.7,"(42.332916, -83.047853)","(44.977479, -93.264346)",202411143313303DTWMIA,Post-Pandemic
2025,1,30257,32467,"Albany, NY","Miami, FL (Metropolitan Area)",10257,13303,ALB,MIA,1225,252.03,"(42.651242, -73.755418)","(44.977479, -93.264346)",202411025713303ALBMIA,Post-Pandemic
2025,1,32575,31884,"Los Angeles, CA (Metropolitan Area)","Spokane, WA",12892,11884,LAX,GEG,962,238.95,"(34.052238, -118.243344)","(47.658999, -117.425022)",202411289211884LAXGEG,Post-Pandemic
