year,quarter,citymarketid_1,citymarketid_2,city1,city2,airportid_1,airportid_2,airport_1,airport_2,nsmiles,fare,Geocoded_City1,Geocoded_City2,tbl1apk,period
2025,4,34685,30852,"Savannah, GA","Washington, DC (Metropolitan Area)",14685,12264,SAV,IAD,549,195.81,"32.05045445363894, -81.11803804984433","39.06854619558678, -77.28209870558013",202411468512264SAVIAD,Post-Pandemic
2025,4,30599,32575,"Birmingham, AL","Los Angeles, CA (Metropolitan Area)",10599,12954,BHM,LGB,1815,245.63,"33.525212980647275, -86.77902769139246","33.79226917070069, -118.204909485967",202341059912954BHMLGB,Post-Pandemic
2025,4,30647,31453,"Cleveland, OH (Metropolitan Area)","Houston, TX",11042,12191,CLE,HOU,1106,209.97,"41.49657498253431, -81.70037642525823","29.75402924471362, -95.25854681876497",202411104212191CLEHOU,Post-Pandemic
2025,4,30977,31703,"Chicago, IL","New York City, NY (Metropolitan Area)",13232,12391,MDW,ISP,773,234.76,"41.87456337224408, -87.6626642168663","40.722551776084316, -73.97924863938653",202411323212391MDWISP,Post-Pandemic
2025,4,31453,34653,"Houston, TX","Tulsa, OK",12191,15370,HOU,TUL,453,144.48,"29.75402924471362, -95.25854681876497","36.147160485962644, -95.98809120795705",202411219115370HOUTUL,Post-Pandemic
2025,4,30194,34614,"Dallas/Fort Worth, TX","Salt Lake City, UT",11259,14869,DAL,SLC,999,215.55,"32.78949295097016, -96.9610454262068","40.760259272294405, -111.88118288803257",202411125914869DALSLC,Post-Pandemic
2025,4,31453,33198,"Houston, TX","Kansas City, MO",12191,13198,HOU,MCI,666,200.92,"29.75402924471362, -95.25854681876497","39.09727422425539, -94.59193653569932",202411219113198HOUMCI,Post-Pandemic
2025,4,30721,30994,"Boston, MA (Metropolitan Area)","Charleston, SC",14307,10994,PVD,CHS,836,102.03,"42.354802625389624, -71.11763566666443","32.77566489249234, -79.95065494991243",202411430710994PVDCHS,Post-Pandemic
2025,4,34100,32457,"Philadelphia, PA","San Francisco, CA (Metropolitan Area)",14100,14831,PHL,SJC,2521,353.13,"39.98377424825989, -75.15381968285524","37.71088023891693, -122.08942035984728",202411410014831PHLSJC,Post-Pandemic
2025,4,31057,30194,"Charlotte, NC","Dallas/Fort Worth, TX",11057,11259,CLT,DAL,936,211.03,"35.226482442217936, -80.82749079551755","32.78949295097016, -96.9610454262068",202411105711259CLTDAL,Post-Pandemic
2025,4,30647,30852,"Cleveland, OH (Metropolitan Area)","Washington, DC (Metropolitan Area)",11042,10821,CLE,BWI,314,169.46,"41.49657498253431, -81.70037642525823","39.06854619558678, -77.28209870558013",202411104210821CLEBWI,Post-Pandemic
2025,4,32211,32457,"Las Vegas, NV","San Francisco, CA (Metropolitan Area)",12889,13796,LAS,OAK,414,137.53,"36.17899535107113, -115.15803462061288","37.71088023891693, -122.08942035984728",202411288913796LASOAK,Post-Pandemic
2025,4,32575,33044,"Los Angeles, CA (Metropolitan Area)","Louisville, KY",10800,14730,BUR,SDF,1843,340.62,"33.79226917070069, -118.204909485967","38.24602088207979, -85.777273302663",202411080014730BURSDF,Post-Pandemic
2025,4,32575,34614,"Los Angeles, CA (Metropolitan Area)","Salt Lake City, UT",12892,14869,LAX,SLC,590,163.31,"33.79226917070069, -118.204909485967","40.760259272294405, -111.88118288803257",202411289214869LAXSLC,Post-Pandemic
2025,4,35412,30852,"Knoxville, TN","Washington, DC (Metropolitan Area)",15412,11278,TYS,DCA,464,205.53,"35.966030866156146, -83.955441734572","39.06854619558678, -77.28209870558013",202411541211278TYSDCA,Post-Pandemic
2025,4,30194,31504,"Dallas/Fort Worth, TX","Valparaiso, FL",11298,15624,DFW,VPS,641,260.39,"32.78949295097016, -96.9610454262068","30.499612037547298, -86.50383748455295",202411129815624DFWVPS,Post-Pandemic
2025,4,31066,30466,"Columbus, OH","Phoenix, AZ",11066,14107,CMH,PHX,1670,316.17,"39.97936225013163, -83.00459328425883","33.45644253857997, -112.08747472975207",202411106614107CMHPHX,Post-Pandemic
2025,4,30994,30852,"Charleston, SC","Washington, DC (Metropolitan Area)",10994,12264,CHS,IAD,472,218.79,"32.77566489249234, -79.95065494991243","39.06854619558678, -77.28209870558013",202411099412264CHSIAD,Post-Pandemic
2025,4,32575,33495,"Los Angeles, CA (Metropolitan Area)","New Orleans, LA",10800,13495,BUR,MSY,1670,293.27,"33.79226917070069, -118.204909485967","29.968452489061857, -90.10275784325407",202411080013495BURMSY,Post-Pandemic
2025,4,34576,33195,"Rochester, NY","Tampa, FL (Metropolitan Area)",14576,15304,ROC,TPA,1079,193.8,"43.16639913019981, -77.60752775459878","28.042586526893363, -82.48802351156911",202411457615304ROCTPA,Post-Pandemic
2025,4,30647,31703,"Cleveland, OH (Metropolitan Area)","New York City, NY (Metropolitan Area)",10874,11618,CAK,EWR,459,377.56,"41.49657498253431, -81.70037642525823","40.722551776084316, -73.97924863938653",202411087411618CAKEWR,Post-Pandemic
2025,4,32211,32467,"Las Vegas, NV","Miami, FL (Metropolitan Area)",12889,13303,LAS,MIA,2174,272.4,"36.17899535107113, -115.15803462061288","25.818657926992138, -80.30089992008288",202411288913303LASMIA,Post-Pandemic
2025,4,31453,34614,"Houston, TX","Salt Lake City, UT",12266,14869,IAH,SLC,1214,298.47,"29.75402924471362, -95.25854681876497","40.760259272294405, -111.88118288803257",202411226614869IAHSLC,Post-Pandemic
2025,4,31453,30693,"Houston, TX","Nashville, TN",12266,10693,IAH,BNA,670,199.83,"29.75402924471362, -95.25854681876497","36.18305402680001, -86.7906764200911",202411226610693IAHBNA,Post-Pandemic
2025,4,30615,31703,"El Paso, TX","New York City, NY (Metropolitan Area)",11540,12953,ELP,LGA,1944,400.7,"31.76460427582054, -106.48111409217167","40.722551776084316, -73.97924863938653",202411154012953ELPLGA,Post-Pandemic
2025,4,31714,30852,"Fort Myers, FL","Washington, DC (Metropolitan Area)",14635,10821,RSW,BWI,919,235.31,"26.63609003192515, -81.85573855366816","39.06854619558678, -77.28209870558013",202411463510821RSWBWI,Post-Pandemic
2025,4,31453,34570,"Houston, TX","Reno, NV",12191,14570,HOU,RNO,1546,392.0,"29.75402924471362, -95.25854681876497","39.53423462420134, -119.79872339183126",202311219114570HOURNO,Post-Pandemic
2025,4,34108,30466,"Peoria, IL","Phoenix, AZ",14108,10466,PIA,AZA,1326,50.59,"40.69957474070075, -89.5932489650978","33.45644253857997, -112.08747472975207",202121410810466PIAAZA,During-Pandemic
2025,4,30599,31703,"Birmingham, AL","New York City, NY (Metropolitan Area)",10599,11618,BHM,EWR,902,293.13,"33.525212980647275, -86.77902769139246","40.722551776084316, -73.97924863938653",202411059911618BHMEWR,Post-Pandemic
2025,4,31714,32575,"Fort Myers, FL","Los Angeles, CA (Metropolitan Area)",14635,13891,RSW,ONT,2238,409.83,"26.63609003192515, -81.85573855366816","33.79226917070069, -118.204909485967",202411463513891RSWONT,Post-Pandemic
2025,4,30423,32457,"Austin, TX","San Francisco, CA (Metropolitan Area)",10423,13796,AUS,OAK,1504,241.01,"30.292943195253578, -97.7604933852142","37.71088023891693, -122.08942035984728",202411042313796AUSOAK,Post-Pandemic
2025,4,30721,32457,"Boston, MA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",14307,13796,PVD,OAK,2704,327.02,"42.354802625389624, -71.11763566666443","37.71088023891693, -122.08942035984728",202411430713796PVDOAK,Post-Pandemic
2025,4,30647,32575,"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",11042,13891,CLE,ONT,2073,322.24,"41.49657498253431, -81.70037642525823","33.79226917070069, -118.204909485967",202411104213891CLEONT,Post-Pandemic
2025,4,31703,34524,"New York City, NY (Metropolitan Area)","Richmond, VA",12478,14524,JFK,RIC,313,184.02,"40.722551776084316, -73.97924863938653","37.531327544259966, -77.47133072018607",202411247814524JFKRIC,Post-Pandemic
2025,4,31423,30466,"Des Moines, IA","Phoenix, AZ",11423,10466,DSM,AZA,1150,134.21,"41.58857074079946, -93.6283967899208","33.45644253857997, -112.08747472975207",202411142310466DSMAZA,Post-Pandemic
2025,4,31703,30559,"New York City, NY (Metropolitan Area)","Seattle, WA",12953,14747,LGA,SEA,2422,331.87,"40.722551776084316, -73.97924863938653","47.60490210531131, -122.30959975376733",202411295314747LGASEA,Post-Pandemic
2025,4,30721,30198,"Boston, MA (Metropolitan Area)","Pittsburgh, PA",10721,14122,BOS,PIT,496,221.02,"42.354802625389624, -71.11763566666443","40.428308691100916, -80.00258516640433",202411072114122BOSPIT,Post-Pandemic
2025,4,30194,31703,"Dallas/Fort Worth, TX","New York City, NY (Metropolitan Area)",11259,11618,DAL,EWR,1428,298.41,"32.78949295097016, -96.9610454262068","40.722551776084316, -73.97924863938653",202411125911618DALEWR,Post-Pandemic
2025,4,31057,30977,"Charlotte, NC","Chicago, IL",11057,13930,CLT,ORD,599,188.58,"35.226482442217936, -80.82749079551755","41.87456337224408, -87.6626642168663",202411105713930CLTORD,Post-Pandemic
2025,4,31453,34570,"Houston, TX","Reno, NV",12266,14570,IAH,RNO,1546,397.36,"29.75402924471362, -95.25854681876497","39.53423462420134, -119.79872339183126",202311226614570IAHRNO,Post-Pandemic
2025,4,31703,35096,"New York City, NY (Metropolitan Area)","Syracuse, NY",12478,15096,JFK,SYR,222,162.74,"40.722551776084316, -73.97924863938653","43.04945833326001, -76.14276355050048",202411247815096JFKSYR,Post-Pandemic
2025,4,30977,30647,"Chicago, IL","Cleveland, OH (Metropolitan Area)",13930,11042,ORD,CLE,343,186.45,"41.87456337224408, -87.6626642168663","41.49657498253431, -81.70037642525823",202411393011042ORDCLE,Post-Pandemic
2025,4,32211,30852,"Las Vegas, NV","Washington, DC (Metropolitan Area)",12889,11278,LAS,DCA,2106,335.71,"36.17899535107113, -115.15803462061288","39.06854619558678, -77.28209870558013",202411288911278LASDCA,Post-Pandemic
2025,4,33195,30852,"Tampa, FL (Metropolitan Area)","Washington, DC (Metropolitan Area)",15304,10821,TPA,BWI,842,174.27,"28.042586526893363, -82.48802351156911","39.06854619558678, -77.28209870558013",202411530410821TPABWI,Post-Pandemic
2025,4,31703,33667,"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",12478,13931,JFK,ORF,318,152.99,"40.722551776084316, -73.97924863938653","36.8740444347547, -76.21004560086016",202411247813931JFKORF,Post-Pandemic
2025,4,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",14307,14908,PVD,SNA,2611,408.44,"42.354802625389624, -71.11763566666443","33.79226917070069, -118.204909485967",202411430714908PVDSNA,Post-Pandemic
2025,4,31714,32575,"Fort Myers, FL","Los Angeles, CA (Metropolitan Area)",14635,12954,RSW,LGB,2238,122.65,"26.63609003192515, -81.85573855366816","33.79226917070069, -118.204909485967",202411463512954RSWLGB,Post-Pandemic
2025,4,30581,31703,"Bangor, ME","New York City, NY (Metropolitan Area)",10581,11618,BGR,EWR,393,234.43,"44.81740995218058, -68.78205580240903","40.722551776084316, -73.97924863938653",202331058111618BGREWR,Post-Pandemic
2025,4,31503,31703,"Eagle, CO","New York City, NY (Metropolitan Area)",11503,12478,EGE,JFK,1746,559.6,"39.65298206054056, -106.8261363941128","40.722551776084316, -73.97924863938653",202411150312478EGEJFK,Post-Pandemic
2025,4,30559,33195,"Seattle, WA","Tampa, FL (Metropolitan Area)",14747,15304,SEA,TPA,2520,342.46,"47.60490210531131, -122.30959975376733","28.042586526893363, -82.48802351156911",202411474715304SEATPA,Post-Pandemic
2025,4,31057,32467,"Charlotte, NC","Miami, FL (Metropolitan Area)",11057,13303,CLT,MIA,650,203.7,"35.226482442217936, -80.82749079551755","25.818657926992138, -80.30089992008288",202411105713303CLTMIA,Post-Pandemic
2025,4,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",13930,10800,ORD,BUR,1750,308.02,"41.87456337224408, -87.6626642168663","33.79226917070069, -118.204909485967",202411393010800ORDBUR,Post-Pandemic
2025,4,30466,31123,"Phoenix, AZ","St. Louis, MO",14107,15016,PHX,STL,1262,280.16,"33.45644253857997, -112.08747472975207","38.620683220244835, -90.20661760171893",202411410715016PHXSTL,Post-Pandemic
2025,4,32457,30559,"San Francisco, CA (Metropolitan Area)","Seattle, WA",14831,14747,SJC,SEA,696,176.53,"37.71088023891693, -122.08942035984728","47.60490210531131, -122.30959975376733",202411483114747SJCSEA,Post-Pandemic
2025,4,30647,30693,"Cleveland, OH (Metropolitan Area)","Nashville, TN",10874,10693,CAK,BNA,448,94.23,"41.49657498253431, -81.70037642525823","36.18305402680001, -86.7906764200911",202411087410693CAKBNA,Post-Pandemic
2025,4,32600,31703,"Little Rock, AR","New York City, NY (Metropolitan Area)",12992,11618,LIT,EWR,1100,330.77,"34.747108252099, -92.30567122557973","40.722551776084316, -73.97924863938653",202341299211618LITEWR,Post-Pandemic
2025,4,30647,30852,"Cleveland, OH (Metropolitan Area)","Washington, DC (Metropolitan Area)",10874,11278,CAK,DCA,314,248.29,"41.49657498253431, -81.70037642525823","39.06854619558678, -77.28209870558013",202411087411278CAKDCA,Post-Pandemic
2025,4,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10721,10800,BOS,BUR,2611,360.24,"42.354802625389624, -71.11763566666443","33.79226917070069, -118.204909485967",202411072110800BOSBUR,Post-Pandemic
2025,4,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",13891,14747,ONT,SEA,978,182.85,"33.79226917070069, -118.204909485967","47.60490210531131, -122.30959975376733",202411389114747ONTSEA,Post-Pandemic
2025,4,30647,32467,"Cleveland, OH (Metropolitan Area)","Miami, FL (Metropolitan Area)",10874,11697,CAK,FLL,1080,182.22,"41.49657498253431, -81.70037642525823","25.818657926992138, -80.30089992008288",202411087411697CAKFLL,Post-Pandemic
2025,4,30194,32575,"Dallas/Fort Worth, TX","Los Angeles, CA (Metropolitan Area)",11259,13891,DAL,ONT,1246,244.09,"32.78949295097016, -96.9610454262068","33.79226917070069, -118.204909485967",202411125913891DALONT,Post-Pandemic
2025,4,30647,32575,"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10874,12954,CAK,LGB,2073,684.21,"41.49657498253431, -81.70037642525823","33.79226917070069, -118.204909485967",202221087412954CAKLGB,During-Pandemic
2025,4,32575,33316,"Los Angeles, CA (Metropolitan Area)","Omaha, NE",10800,13871,BUR,OMA,1330,297.96,"33.79226917070069, -118.204909485967","41.28583913731744, -96.03667592489528",202411080013871BUROMA,Post-Pandemic
2025,4,31057,32457,"Charlotte, NC","San Francisco, CA (Metropolitan Area)",11057,14831,CLT,SJC,2296,374.23,"35.226482442217936, -80.82749079551755","37.71088023891693, -122.08942035984728",202411105714831CLTSJC,Post-Pandemic
2025,4,30647,34100,"Cleveland, OH (Metropolitan Area)","Philadelphia, PA",11042,14100,CLE,PHL,363,186.48,"41.49657498253431, -81.70037642525823","39.98377424825989, -75.15381968285524",202341104214100CLEPHL,Post-Pandemic
2025,4,30785,30852,"Burlington, VT","Washington, DC (Metropolitan Area)",10785,12264,BTV,IAD,441,249.9,"44.481396025359444, -73.22184565791989","39.06854619558678, -77.28209870558013",202411078512264BTVIAD,Post-Pandemic
2025,4,32575,34027,"Los Angeles, CA (Metropolitan Area)","West Palm Beach/Palm Beach, FL",14908,14027,SNA,PBI,2330,513.37,"33.79226917070069, -118.204909485967","26.71765666131259, -80.06972598082136",202411490814027SNAPBI,Post-Pandemic
2025,4,30721,30852,"Boston, MA (Metropolitan Area)","Washington, DC (Metropolitan Area)",10721,11278,BOS,DCA,418,152.37,"42.354802625389624, -71.11763566666443","39.06854619558678, -77.28209870558013",202411072111278BOSDCA,Post-Pandemic
2025,4,30423,30852,"Austin, TX","Washington, DC (Metropolitan Area)",10423,10821,AUS,BWI,1342,220.63,"30.292943195253578, -97.7604933852142","39.06854619558678, -77.28209870558013",202411042310821AUSBWI,Post-Pandemic
2025,4,31703,33851,"New York City, NY (Metropolitan Area)","Oklahoma City, OK",12953,13851,LGA,OKC,1381,349.05,"40.722551776084316, -73.97924863938653","35.47075685159531, -97.57825017993011",202411295313851LGAOKC,Post-Pandemic
2025,4,30721,34685,"Boston, MA (Metropolitan Area)","Savannah, GA",10721,14685,BOS,SAV,917,240.57,"42.354802625389624, -71.11763566666443","32.05045445363894, -81.11803804984433",202411072114685BOSSAV,Post-Pandemic
2025,4,32467,31703,"Miami, FL (Metropolitan Area)","New York City, NY (Metropolitan Area)",13303,12391,MIA,ISP,1118,265.61,"25.818657926992138, -80.30089992008288","40.722551776084316, -73.97924863938653",202411330312391MIAISP,Post-Pandemic
2025,4,32575,34685,"Los Angeles, CA (Metropolitan Area)","Savannah, GA",12954,14685,LGB,SAV,2152,291.46,"33.79226917070069, -118.204909485967","32.05045445363894, -81.11803804984433",202311295414685LGBSAV,Post-Pandemic
2025,4,30194,32575,"Dallas/Fort Worth, TX","Los Angeles, CA (Metropolitan Area)",11259,12954,DAL,LGB,1246,181.67,"32.78949295097016, -96.9610454262068","33.79226917070069, -118.204909485967",202411125912954DALLGB,Post-Pandemic
2025,4,31703,34524,"New York City, NY (Metropolitan Area)","Richmond, VA",12197,14524,HPN,RIC,313,400.51,"40.722551776084316, -73.97924863938653","37.531327544259966, -77.47133072018607",202411219714524HPNRIC,Post-Pandemic
2025,4,33244,31703,"Memphis, TN","New York City, NY (Metropolitan Area)",13244,11618,MEM,EWR,1002,221.57,"35.12601349083242, -90.04491186616244","40.722551776084316, -73.97924863938653",202411324411618MEMEWR,Post-Pandemic
2025,4,32575,34685,"Los Angeles, CA (Metropolitan Area)","Savannah, GA",10800,14685,BUR,SAV,2152,503.4,"33.79226917070069, -118.204909485967","32.05045445363894, -81.11803804984433",202311080014685BURSAV,Post-Pandemic
2025,4,32575,33044,"Los Angeles, CA (Metropolitan Area)","Louisville, KY",12954,14730,LGB,SDF,1843,196.69,"33.79226917070069, -118.204909485967","38.24602088207979, -85.777273302663",202411295414730LGBSDF,Post-Pandemic
2025,4,30423,30721,"Austin, TX","Boston, MA (Metropolitan Area)",10423,14307,AUS,PVD,1698,275.02,"30.292943195253578, -97.7604933852142","42.354802625389624, -71.11763566666443",202411042314307AUSPVD,Post-Pandemic
2025,4,30466,34057,"Phoenix, AZ","Portland, OR",14107,14057,PHX,PDX,1028,244.77,"33.45644253857997, -112.08747472975207","45.51875574347582, -122.68199377591797",202411410714057PHXPDX,Post-Pandemic
2025,4,30599,30977,"Birmingham, AL","Chicago, IL",10599,13232,BHM,MDW,584,164.11,"33.525212980647275, -86.77902769139246","41.87456337224408, -87.6626642168663",202411059913232BHMMDW,Post-Pandemic
2025,4,32575,30852,"Los Angeles, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",12892,12264,LAX,IAD,2329,348.71,"33.79226917070069, -118.204909485967","39.06854619558678, -77.28209870558013",202411289212264LAXIAD,Post-Pandemic
2025,4,32457,30852,"San Francisco, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",13796,11278,OAK,DCA,2457,293.31,"37.71088023891693, -122.08942035984728","39.06854619558678, -77.28209870558013",202411379611278OAKDCA,Post-Pandemic
2025,4,30559,30852,"Seattle, WA","Washington, DC (Metropolitan Area)",14747,12264,SEA,IAD,2335,309.84,"47.60490210531131, -122.30959975376733","39.06854619558678, -77.28209870558013",202411474712264SEAIAD,Post-Pandemic
